USER_ID,AGE,EDUCATION_LEVEL
16286,8.0,University
16287,25.0,Postgrad
16288,44.0,University
16289,24.0,Postgrad
16290,50.0,University
16291,26.0,Poly
16292,22.0,University
16293,52.0,JC
16294,16.0,JC
16295,35.0,Postgrad
16296,16.0,Poly
16297,42.0,Secondary
16298,33.0,Postgrad
16299,38.0,University
16300,28.0,Postgrad
16301,23.0,Secondary
16302,14.0,University
16303,25.0,Secondary
16304,39.0,JC
16305,43.0,Poly
16306,33.0,Poly
16307,34.0,Poly
16308,21.0,University
16309,50.0,Secondary
16310,41.0,Postgrad
16311,23.0,JC
16312,19.0,Poly
16313,32.0,Postgrad
16314,23.0,Postgrad
16315,42.0,JC
16316,10.0,JC
16317,37.0,Postgrad
16318,40.0,JC
16319,43.0,JC
16320,24.0,University
16321,18.0,University
16322,20.0,Postgrad
16323,33.0,Postgrad
16324,39.0,Secondary
16325,42.0,University
16326,26.0,Postgrad
16327,27.0,Postgrad
16328,33.0,Secondary
16329,34.0,Postgrad
16330,29.0,Secondary
16331,23.0,Postgrad
16332,42.0,JC
16333,16.0,University
16334,32.0,Poly
16335,38.0,University
16336,32.0,University
16337,22.0,Postgrad
16338,24.0,University
16339,45.0,Poly
16340,15.0,University
16341,36.0,Secondary
16342,18.0,JC
16343,18.0,Secondary
16344,17.0,Poly
16345,29.0,Poly
16346,32.0,JC
16347,32.0,Secondary
16348,43.0,University
16349,44.0,Poly
16350,35.0,Poly
16351,14.0,Postgrad
16352,20.0,Secondary
16353,41.0,Poly
16354,21.0,Postgrad
16355,31.0,JC
16356,21.0,Poly
16357,15.0,Postgrad
16358,18.0,Postgrad
16359,28.0,JC
16360,29.0,Secondary
16361,35.0,Secondary
16362,37.0,Secondary
16363,26.0,University
16364,14.0,University
16365,25.0,Secondary
16366,26.0,Secondary
16367,16.0,JC
16368,43.0,Secondary
16369,32.0,Postgrad
16370,53.0,JC
16371,34.0,Poly
16372,40.0,Poly
16373,35.0,Postgrad
16374,25.0,University
16375,25.0,JC
16376,28.0,Postgrad
16377,30.0,University
16378,23.0,Secondary
16379,15.0,University
16380,44.0,Secondary
16381,28.0,Postgrad
16382,33.0,University
16383,27.0,Secondary
16384,29.0,University
16385,48.0,University
16386,33.0,Poly
16387,31.0,JC
16388,26.0,Poly
16389,38.0,University
16390,34.0,JC
16391,40.0,JC
16392,41.0,University
16393,33.0,Postgrad
16394,20.0,Secondary
16395,41.0,Postgrad
16396,25.0,Poly
16397,23.0,Postgrad
16398,37.0,Secondary
16399,22.0,University
16400,17.0,Postgrad
16401,19.0,Secondary
16402,25.0,University
16403,27.0,Secondary
16404,32.0,JC
16405,32.0,University
16406,30.0,Postgrad
16407,40.0,University
16408,29.0,JC
16409,27.0,Poly
16410,37.0,Poly
16411,43.0,Poly
16412,19.0,Poly
16413,32.0,Postgrad
16414,11.0,Secondary
16415,26.0,University
16416,45.0,University
16417,36.0,Postgrad
16418,38.0,Poly
16419,32.0,JC
16420,15.0,Secondary
16421,41.0,University
16422,19.0,Secondary
16423,37.0,Poly
16424,25.0,Secondary
16425,27.0,Poly
16426,29.0,Secondary
16427,27.0,Secondary
16428,24.0,Postgrad
16429,38.0,Poly
16430,27.0,Poly
16431,41.0,Secondary
16432,28.0,JC
16433,18.0,University
16434,14.0,Secondary
16435,42.0,Postgrad
16436,17.0,JC
16437,23.0,Poly
16438,55.0,Poly
16439,7.0,JC
16440,22.0,JC
16441,43.0,JC
16442,28.0,Postgrad
16443,28.0,University
16444,27.0,University
16445,15.0,University
16446,45.0,University
16447,36.0,Secondary
16448,38.0,Secondary
16449,45.0,Postgrad
16450,35.0,JC
16451,28.0,University
16452,26.0,University
16453,37.0,University
16454,24.0,Postgrad
16455,26.0,Poly
16456,41.0,Postgrad
16457,26.0,University
16458,18.0,Poly
16459,39.0,Postgrad
16460,40.0,University
16461,29.0,Poly
16462,38.0,Secondary
16463,23.0,Poly
16464,37.0,Postgrad
16465,35.0,Secondary
16466,35.0,Secondary
16467,42.0,Secondary
16468,40.0,Secondary
16469,47.0,Postgrad
16470,19.0,University
16471,21.0,Postgrad
16472,18.0,University
16473,30.0,University
16474,39.0,Poly
16475,15.0,JC
16476,26.0,University
16477,27.0,University
16478,49.0,Postgrad
16479,23.0,JC
16480,31.0,JC
16481,32.0,Postgrad
16482,47.0,Postgrad
16483,28.0,JC
16484,31.0,Secondary
16485,32.0,Poly
16486,25.0,Poly
16487,34.0,Poly
16488,43.0,University
16489,22.0,JC
16490,13.0,Postgrad
16491,38.0,Poly
16492,26.0,Secondary
16493,30.0,University
16494,44.0,Poly
16495,43.0,University
16496,17.0,Poly
16497,12.0,University
16498,49.0,Postgrad
16499,22.0,Secondary
16500,22.0,JC
16501,44.0,JC
16502,36.0,Secondary
16503,24.0,JC
16504,35.0,Secondary
16505,6.0,University
16506,28.0,Postgrad
16507,36.0,University
16508,47.0,JC
16509,36.0,University
16510,24.0,Postgrad
16511,38.0,University
16512,28.0,Poly
16513,51.0,University
16514,28.0,University
16515,49.0,Poly
16516,21.0,Poly
16517,29.0,Secondary
16518,38.0,Poly
16519,28.0,JC
16520,20.0,JC
16521,35.0,University
16522,43.0,JC
16523,39.0,JC
16524,36.0,Secondary
16525,41.0,Secondary
16526,50.0,University
16527,28.0,Secondary
16528,50.0,Postgrad
16529,13.0,Postgrad
16530,52.0,JC
16531,22.0,Poly
16532,26.0,University
16533,35.0,University
16534,27.0,Poly
16535,32.0,Postgrad
16536,38.0,JC
16537,21.0,Poly
16538,28.0,JC
16539,19.0,Postgrad
16540,32.0,University
16541,44.0,JC
16542,27.0,JC
16543,27.0,Postgrad
16544,27.0,Poly
16545,32.0,Postgrad
16546,41.0,Postgrad
16547,19.0,Secondary
16548,33.0,Secondary
16549,34.0,University
16550,21.0,JC
16551,36.0,Secondary
16552,20.0,Postgrad
16553,0.0,Secondary
16554,19.0,Secondary
16555,29.0,Poly
16556,40.0,University
16557,32.0,JC
16558,26.0,Postgrad
16559,38.0,Postgrad
16560,36.0,JC
16561,22.0,Postgrad
16562,55.0,JC
16563,39.0,JC
16564,33.0,University
16565,24.0,Secondary
16566,16.0,Postgrad
16567,26.0,Poly
16568,30.0,JC
16569,41.0,JC
16570,50.0,Secondary
16571,34.0,JC
16572,2.0,University
16573,22.0,Postgrad
16574,40.0,University
16575,13.0,Secondary
16576,18.0,JC
16577,23.0,Poly
16578,22.0,Postgrad
16579,36.0,Poly
16580,52.0,Secondary
16581,37.0,JC
16582,29.0,University
16583,8.0,Secondary
16584,27.0,JC
16585,37.0,University
16586,36.0,University
16587,30.0,Secondary
16588,45.0,JC
16589,37.0,Secondary
16590,8.0,JC
16591,22.0,Secondary
16592,24.0,JC
16593,38.0,Secondary
16594,41.0,Poly
16595,42.0,JC
16596,45.0,Postgrad
16597,30.0,JC
16598,29.0,University
16599,24.0,Secondary
16600,39.0,Postgrad
16601,46.0,JC
16602,39.0,Secondary
16603,28.0,Secondary
16604,29.0,JC
16605,30.0,Poly
16606,25.0,University
16607,55.0,University
16608,32.0,JC
16609,34.0,Poly
16610,21.0,Poly
16611,32.0,Postgrad
16612,25.0,Poly
16613,30.0,Postgrad
16614,23.0,University
16615,12.0,Postgrad
16616,25.0,JC
16617,30.0,University
16618,21.0,Secondary
16619,42.0,JC
16620,38.0,Postgrad
16621,19.0,Postgrad
16622,40.0,Poly
16623,29.0,Secondary
16624,28.0,Poly
16625,17.0,University
16626,29.0,JC
16627,20.0,Postgrad
16628,28.0,University
16629,19.0,Secondary
16630,41.0,University
16631,24.0,Secondary
16632,17.0,Postgrad
16633,33.0,University
16634,22.0,Poly
16635,40.0,Poly
16636,21.0,JC
16637,17.0,Postgrad
16638,50.0,JC
16639,47.0,Secondary
16640,31.0,University
16641,10.0,University
16642,50.0,JC
16643,15.0,Poly
16644,42.0,University
16645,15.0,JC
16646,17.0,Postgrad
16647,38.0,Poly
16648,31.0,Secondary
16649,51.0,Postgrad
16650,23.0,University
16651,56.0,Postgrad
16652,25.0,University
16653,36.0,Poly
16654,30.0,Poly
16655,29.0,Postgrad
16656,26.0,Postgrad
16657,24.0,Poly
16658,28.0,Postgrad
16659,26.0,Poly
16660,25.0,JC
16661,15.0,Poly
16662,36.0,Secondary
16663,26.0,JC
16664,33.0,JC
16665,32.0,Postgrad
16666,36.0,Postgrad
16667,39.0,Poly
16668,36.0,Secondary
16669,19.0,Postgrad
16670,19.0,JC
16671,28.0,JC
16672,41.0,Secondary
16673,22.0,University
16674,45.0,University
16675,28.0,University
16676,25.0,JC
16677,37.0,JC
16678,21.0,JC
16679,17.0,University
16680,40.0,Secondary
16681,25.0,Poly
16682,13.0,JC
16683,25.0,Poly
16684,17.0,University
16685,28.0,JC
16686,46.0,University
16687,26.0,Secondary
16688,45.0,Secondary
16689,39.0,JC
16690,36.0,Poly
16691,33.0,JC
16692,58.0,JC
16693,35.0,JC
16694,37.0,Secondary
16695,34.0,JC
16696,36.0,Secondary
16697,21.0,Postgrad
16698,24.0,University
16699,26.0,JC
16700,29.0,University
16701,37.0,Poly
16702,35.0,Postgrad
16703,32.0,University
16704,32.0,JC
16705,41.0,Poly
16706,16.0,Poly
16707,48.0,Poly
16708,36.0,Poly
16709,17.0,Poly
16710,48.0,Postgrad
16711,22.0,JC
16712,17.0,JC
16713,18.0,University
16714,19.0,JC
16715,41.0,Postgrad
16716,33.0,Postgrad
16717,39.0,Postgrad
16718,27.0,Secondary
16719,37.0,Postgrad
16720,28.0,Poly
16721,42.0,University
16722,22.0,University
16723,18.0,Postgrad
16724,21.0,Postgrad
16725,20.0,Poly
16726,44.0,Postgrad
16727,33.0,Poly
16728,24.0,University
16729,25.0,Secondary
16730,16.0,Postgrad
16731,28.0,Poly
16732,38.0,JC
16733,45.0,JC
16734,27.0,Secondary
16735,35.0,University
16736,22.0,University
16737,38.0,Postgrad
16738,31.0,Postgrad
16739,20.0,University
16740,42.0,Secondary
16741,27.0,Poly
16742,26.0,Postgrad
16743,32.0,Poly
16744,28.0,Poly
16745,37.0,Secondary
16746,14.0,Postgrad
16747,42.0,Postgrad
16748,17.0,Secondary
16749,44.0,Postgrad
16750,26.0,Postgrad
16751,37.0,Poly
16752,31.0,Postgrad
16753,26.0,JC
16754,31.0,University
16755,26.0,University
16756,18.0,Poly
16757,43.0,University
16758,36.0,Poly
16759,30.0,JC
16760,39.0,Postgrad
16761,45.0,Poly
16762,17.0,Secondary
16763,32.0,Postgrad
16764,32.0,Poly
16765,38.0,Postgrad
16766,40.0,JC
16767,23.0,University
16768,41.0,Poly
16769,24.0,JC
16770,39.0,Secondary
16771,27.0,Poly
16772,48.0,Postgrad
16773,43.0,Postgrad
16774,35.0,University
16775,37.0,Secondary
16776,28.0,Postgrad
16777,21.0,JC
16778,35.0,JC
16779,37.0,Poly
16780,24.0,Secondary
16781,38.0,Poly
16782,55.0,JC
16783,33.0,Postgrad
16784,28.0,Secondary
16785,17.0,University
16786,19.0,JC
16787,36.0,University
16788,36.0,University
16789,36.0,University
16790,45.0,Postgrad
16791,38.0,JC
16792,29.0,JC
16793,25.0,JC
16794,39.0,JC
16795,19.0,University
16796,38.0,Secondary
16797,45.0,Secondary
16798,25.0,University
16799,48.0,JC
16800,21.0,Poly
16801,23.0,Secondary
16802,35.0,Postgrad
16803,20.0,Secondary
16804,21.0,Secondary
16805,14.0,Postgrad
16806,31.0,Poly
16807,43.0,University
16808,18.0,JC
16809,38.0,JC
16810,39.0,Postgrad
16811,23.0,University
16812,40.0,Secondary
16813,21.0,JC
16814,38.0,Postgrad
16815,17.0,Postgrad
16816,26.0,Secondary
16817,33.0,Poly
16818,8.0,Poly
16819,18.0,Secondary
16820,30.0,Postgrad
16821,32.0,University
16822,18.0,Postgrad
16823,44.0,Postgrad
16824,20.0,Postgrad
16825,34.0,Poly
16826,31.0,Poly
16827,16.0,University
16828,46.0,JC
16829,28.0,JC
16830,31.0,JC
16831,37.0,Secondary
16832,16.0,Poly
16833,28.0,JC
16834,35.0,Postgrad
16835,39.0,Postgrad
16836,27.0,JC
16837,37.0,JC
16838,55.0,Postgrad
16839,19.0,Poly
16840,20.0,Poly
16841,13.0,JC
16842,23.0,Poly
16843,42.0,Poly
16844,38.0,Secondary
16845,22.0,Poly
16846,24.0,JC
16847,38.0,Postgrad
16848,26.0,JC
16849,25.0,Secondary
16850,30.0,JC
16851,29.0,University
16852,53.0,Postgrad
16853,44.0,Secondary
16854,23.0,JC
16855,26.0,University
16856,18.0,Poly
16857,38.0,Poly
16858,39.0,Secondary
16859,24.0,Poly
16860,23.0,Poly
16861,34.0,Postgrad
16862,39.0,JC
16863,39.0,University
16864,39.0,Secondary
16865,26.0,Postgrad
16866,13.0,Secondary
16867,47.0,University
16868,29.0,Secondary
16869,41.0,Secondary
16870,31.0,JC
16871,19.0,University
16872,16.0,Poly
16873,36.0,University
16874,31.0,University
16875,45.0,Postgrad
16876,22.0,Poly
16877,34.0,Postgrad
16878,44.0,Secondary
16879,29.0,University
16880,41.0,Poly
16881,28.0,Postgrad
16882,23.0,Poly
16883,37.0,Secondary
16884,17.0,Poly
16885,30.0,Postgrad
16886,39.0,Postgrad
16887,25.0,JC
16888,50.0,Poly
16889,20.0,JC
16890,28.0,JC
16891,38.0,Secondary
16892,28.0,Secondary
16893,31.0,University
16894,31.0,Secondary
16895,23.0,Postgrad
16896,33.0,University
16897,25.0,Secondary
16898,52.0,Poly
16899,20.0,University
16900,13.0,University
16901,24.0,Secondary
16902,42.0,University
16903,23.0,University
16904,23.0,Secondary
16905,44.0,Secondary
16906,25.0,Secondary
16907,30.0,Secondary
16908,14.0,Poly
16909,15.0,Secondary
16910,32.0,JC
16911,18.0,Postgrad
16912,28.0,Postgrad
16913,32.0,JC
16914,27.0,Secondary
16915,36.0,Postgrad
16916,25.0,University
16917,20.0,University
16918,33.0,JC
16919,30.0,Poly
16920,33.0,JC
16921,38.0,Poly
16922,38.0,University
16923,26.0,University
16924,21.0,University
16925,29.0,JC
16926,38.0,JC
16927,24.0,Poly
16928,31.0,Poly
16929,22.0,Secondary
16930,29.0,University
16931,28.0,University
16932,42.0,Secondary
16933,28.0,University
16934,14.0,University
16935,39.0,University
16936,41.0,Poly
16937,27.0,University
16938,15.0,Secondary
16939,37.0,JC
16940,40.0,Secondary
16941,41.0,Postgrad
16942,34.0,Postgrad
16943,41.0,Secondary
16944,29.0,Postgrad
16945,45.0,University
16946,28.0,JC
16947,33.0,Poly
16948,28.0,Postgrad
16949,14.0,JC
16950,19.0,Postgrad
16951,35.0,JC
16952,11.0,Postgrad
16953,24.0,Secondary
16954,27.0,JC
16955,30.0,Poly
16956,53.0,Postgrad
16957,28.0,Secondary
16958,31.0,JC
16959,29.0,Postgrad
16960,49.0,University
16961,16.0,University
16962,9.0,University
16963,33.0,University
16964,18.0,Postgrad
16965,33.0,Postgrad
16966,28.0,University
16967,25.0,University
16968,16.0,Secondary
16969,9.0,JC
16970,30.0,Secondary
16971,35.0,JC
16972,35.0,JC
16973,34.0,Poly
16974,42.0,JC
16975,15.0,University
16976,30.0,Postgrad
16977,33.0,Postgrad
16978,40.0,JC
16979,53.0,JC
16980,39.0,JC
16981,33.0,JC
16982,33.0,Postgrad
16983,27.0,University
16984,10.0,Poly
16985,18.0,University
16986,37.0,University
16987,23.0,Secondary
16988,30.0,JC
16989,29.0,JC
16990,39.0,JC
16991,15.0,Postgrad
16992,48.0,JC
16993,42.0,Secondary
16994,43.0,Secondary
16995,46.0,JC
16996,41.0,University
16997,19.0,University
16998,32.0,Postgrad
16999,35.0,University
17000,29.0,Poly
17001,28.0,University
17002,25.0,University
17003,20.0,Secondary
17004,47.0,Poly
17005,26.0,Postgrad
17006,28.0,Postgrad
17007,36.0,Poly
17008,30.0,Secondary
17009,29.0,Secondary
17010,21.0,Postgrad
17011,23.0,Secondary
17012,16.0,Secondary
17013,19.0,JC
17014,15.0,JC
17015,35.0,Secondary
17016,41.0,Postgrad
17017,19.0,Postgrad
17018,17.0,JC
17019,26.0,University
17020,21.0,JC
17021,36.0,Poly
17022,46.0,JC
17023,12.0,Secondary
17024,25.0,Postgrad
17025,19.0,Poly
17026,42.0,JC
17027,32.0,University
17028,39.0,JC
17029,40.0,Secondary
17030,45.0,Secondary
17031,26.0,JC
17032,28.0,Poly
17033,35.0,University
17034,28.0,University
17035,32.0,Poly
17036,36.0,Secondary
17037,29.0,Poly
17038,5.0,JC
17039,26.0,JC
17040,38.0,JC
17041,34.0,University
17042,43.0,Poly
17043,26.0,Secondary
17044,20.0,University
17045,19.0,Poly
17046,28.0,Poly
17047,28.0,JC
17048,36.0,Postgrad
17049,17.0,Postgrad
17050,42.0,Poly
17051,17.0,JC
17052,23.0,Secondary
17053,28.0,Poly
17054,20.0,Postgrad
17055,27.0,Postgrad
17056,37.0,Secondary
17057,43.0,JC
17058,36.0,Postgrad
17059,40.0,JC
17060,39.0,Poly
17061,27.0,Secondary
17062,23.0,JC
17063,38.0,Postgrad
17064,26.0,JC
17065,27.0,JC
17066,32.0,University
17067,14.0,Secondary
17068,32.0,Secondary
17069,40.0,JC
17070,25.0,Poly
17071,26.0,JC
17072,21.0,JC
17073,42.0,University
17074,6.0,University
17075,33.0,Secondary
17076,44.0,Secondary
17077,33.0,Poly
17078,33.0,Poly
17079,6.0,JC
17080,29.0,JC
17081,24.0,Secondary
17082,20.0,JC
17083,25.0,Secondary
17084,31.0,Postgrad
17085,38.0,Postgrad
17086,42.0,University
17087,41.0,Postgrad
17088,38.0,Postgrad
17089,38.0,JC
17090,25.0,University
17091,23.0,Postgrad
17092,20.0,JC
17093,23.0,Secondary
17094,22.0,Secondary
17095,23.0,JC
17096,30.0,University
17097,44.0,Secondary
17098,23.0,Secondary
17099,24.0,JC
17100,34.0,Poly
17101,26.0,Poly
17102,38.0,University
17103,27.0,University
17104,29.0,Postgrad
17105,31.0,JC
17106,16.0,Postgrad
17107,34.0,Poly
17108,22.0,Postgrad
17109,28.0,JC
17110,22.0,Secondary
17111,33.0,Secondary
17112,20.0,Poly
17113,23.0,JC
17114,40.0,University
17115,24.0,JC
17116,43.0,Secondary
17117,37.0,JC
17118,32.0,Secondary
17119,21.0,Poly
17120,22.0,Poly
17121,37.0,JC
17122,33.0,Poly
17123,32.0,University
17124,35.0,JC
17125,40.0,Postgrad
17126,41.0,Poly
17127,35.0,University
17128,47.0,Secondary
17129,30.0,University
17130,36.0,Postgrad
17131,34.0,University
17132,32.0,JC
17133,35.0,Postgrad
17134,20.0,JC
17135,37.0,Secondary
17136,45.0,JC
17137,40.0,Postgrad
17138,19.0,Poly
17139,39.0,Secondary
17140,33.0,University
17141,39.0,JC
17142,50.0,Postgrad
17143,14.0,Secondary
17144,27.0,Poly
17145,32.0,University
17146,42.0,Poly
17147,34.0,Secondary
17148,32.0,Secondary
17149,33.0,JC
17150,35.0,University
17151,25.0,JC
17152,31.0,University
17153,23.0,Secondary
17154,33.0,Postgrad
17155,47.0,University
17156,37.0,JC
17157,25.0,Poly
17158,22.0,University
17159,35.0,Poly
17160,22.0,Secondary
17161,45.0,Secondary
17162,28.0,Secondary
17163,21.0,Secondary
17164,30.0,University
17165,47.0,University
17166,27.0,Postgrad
17167,42.0,Postgrad
17168,32.0,JC
17169,41.0,Poly
17170,35.0,University
17171,40.0,Poly
17172,18.0,Poly
17173,30.0,Poly
17174,18.0,JC
17175,29.0,JC
17176,29.0,Secondary
17177,37.0,Postgrad
17178,26.0,Poly
17179,40.0,Poly
17180,40.0,University
17181,44.0,Poly
17182,20.0,Postgrad
17183,29.0,Postgrad
17184,12.0,JC
17185,33.0,Postgrad
17186,35.0,University
17187,14.0,Postgrad
17188,22.0,Poly
17189,34.0,University
17190,28.0,Postgrad
17191,26.0,Postgrad
17192,22.0,JC
17193,22.0,Secondary
17194,23.0,Secondary
17195,21.0,JC
17196,25.0,JC
17197,25.0,Secondary
17198,34.0,Secondary
17199,23.0,JC
17200,43.0,University
17201,28.0,University
17202,16.0,JC
17203,25.0,University
17204,31.0,Secondary
17205,35.0,Secondary
17206,22.0,Poly
17207,41.0,Postgrad
17208,22.0,Poly
17209,24.0,Secondary
17210,29.0,Postgrad
17211,39.0,JC
17212,49.0,Postgrad
17213,39.0,Poly
17214,36.0,Postgrad
17215,34.0,Secondary
17216,19.0,University
17217,25.0,Poly
17218,22.0,Postgrad
17219,20.0,JC
17220,43.0,University
17221,36.0,University
17222,36.0,JC
17223,43.0,JC
17224,26.0,Postgrad
17225,24.0,Secondary
17226,26.0,University
17227,28.0,JC
17228,24.0,Postgrad
17229,28.0,Poly
17230,22.0,Secondary
17231,20.0,Secondary
17232,32.0,Secondary
17233,24.0,Postgrad
17234,20.0,JC
17235,25.0,Postgrad
17236,36.0,Postgrad
17237,26.0,Poly
17238,24.0,Postgrad
17239,33.0,JC
17240,31.0,Poly
17241,36.0,JC
17242,23.0,JC
17243,38.0,Postgrad
17244,32.0,Postgrad
17245,26.0,JC
17246,18.0,JC
17247,31.0,Postgrad
17248,40.0,Poly
17249,25.0,University
17250,25.0,Secondary
17251,22.0,Secondary
17252,31.0,Poly
17253,31.0,Postgrad
17254,55.0,Postgrad
17255,35.0,Postgrad
17256,15.0,Secondary
17257,15.0,JC
17258,39.0,Secondary
17259,40.0,Postgrad
17260,30.0,University
17261,32.0,Secondary
17262,37.0,University
17263,43.0,JC
17264,24.0,University
17265,34.0,University
17266,27.0,Postgrad
17267,36.0,Secondary
17268,28.0,Postgrad
17269,22.0,Postgrad
17270,45.0,JC
17271,29.0,JC
17272,36.0,Postgrad
17273,28.0,Postgrad
17274,44.0,JC
17275,30.0,JC
17276,29.0,Secondary
17277,51.0,Postgrad
17278,22.0,Postgrad
17279,46.0,Poly
17280,35.0,Postgrad
17281,30.0,Secondary
17282,18.0,University
17283,38.0,Secondary
17284,24.0,Poly
17285,28.0,Secondary
17286,45.0,Poly
17287,37.0,Postgrad
17288,21.0,Postgrad
17289,26.0,Secondary
17290,21.0,University
17291,22.0,University
17292,34.0,Poly
17293,37.0,University
17294,24.0,Poly
17295,28.0,Poly
17296,40.0,Postgrad
17297,40.0,Postgrad
17298,32.0,Postgrad
17299,22.0,Postgrad
17300,30.0,Poly
17301,39.0,University
17302,46.0,Postgrad
17303,33.0,Poly
17304,40.0,Secondary
17305,35.0,Secondary
17306,39.0,Secondary
17307,44.0,Postgrad
17308,38.0,Secondary
17309,38.0,Postgrad
17310,28.0,Secondary
17311,32.0,Postgrad
17312,31.0,University
17313,23.0,Poly
17314,15.0,JC
17315,36.0,University
17316,39.0,Secondary
17317,23.0,Postgrad
17318,37.0,University
17319,31.0,Secondary
17320,26.0,Postgrad
17321,15.0,University
17322,21.0,Poly
17323,34.0,Postgrad
17324,21.0,Poly
17325,35.0,University
17326,26.0,Postgrad
17327,29.0,JC
17328,19.0,Secondary
17329,29.0,Poly
17330,16.0,Postgrad
17331,32.0,Postgrad
17332,41.0,Poly
17333,28.0,Secondary
17334,21.0,Poly
17335,32.0,JC
17336,40.0,Postgrad
17337,41.0,Poly
17338,25.0,Poly
17339,35.0,Poly
17340,31.0,Poly
17341,26.0,Postgrad
17342,18.0,Poly
17343,8.0,Postgrad
17344,30.0,JC
17345,9.0,University
17346,31.0,JC
17347,28.0,JC
17348,40.0,JC
17349,19.0,Postgrad
17350,29.0,JC
17351,22.0,Secondary
17352,30.0,University
17353,36.0,University
17354,35.0,Postgrad
17355,36.0,JC
17356,30.0,Postgrad
17357,36.0,Secondary
17358,36.0,University
17359,32.0,University
17360,30.0,Secondary
17361,23.0,University
17362,9.0,JC
17363,36.0,Postgrad
17364,23.0,JC
17365,47.0,JC
17366,32.0,JC
17367,35.0,Secondary
17368,46.0,University
17369,25.0,JC
17370,28.0,Secondary
17371,38.0,JC
17372,42.0,University
17373,34.0,Secondary
17374,21.0,JC
17375,47.0,University
17376,13.0,University
17377,18.0,Poly
17378,22.0,Postgrad
17379,19.0,University
17380,37.0,Poly
17381,41.0,JC
17382,39.0,University
17383,43.0,Poly
17384,40.0,JC
17385,30.0,University
17386,34.0,JC
17387,35.0,Postgrad
17388,13.0,JC
17389,27.0,Postgrad
17390,34.0,University
17391,37.0,Postgrad
17392,41.0,JC
17393,32.0,Secondary
17394,32.0,Secondary
17395,33.0,Poly
17396,38.0,Secondary
17397,40.0,JC
17398,27.0,Poly
17399,23.0,University
17400,45.0,University
17401,17.0,JC
17402,23.0,Postgrad
17403,25.0,Secondary
17404,19.0,Secondary
17405,23.0,Postgrad
17406,34.0,University
17407,24.0,Poly
17408,24.0,JC
17409,24.0,Secondary
17410,22.0,Postgrad
17411,17.0,JC
17412,18.0,JC
17413,31.0,University
17414,24.0,Poly
17415,50.0,Secondary
17416,9.0,Secondary
17417,21.0,Poly
17418,28.0,JC
17419,25.0,Poly
17420,45.0,JC
17421,37.0,JC
17422,44.0,JC
17423,34.0,Secondary
17424,16.0,Poly
17425,22.0,University
17426,48.0,Poly
17427,24.0,Postgrad
17428,26.0,Postgrad
17429,34.0,Poly
17430,30.0,Poly
17431,17.0,University
17432,14.0,University
17433,30.0,University
